name,player_id,team,pos,gp,toi_min,G,A1,A2,plusMinus,PIM,total_ixG,pm60,FA60,FA60_resid,d_adj_FA60,ozs_pct,blocks60,blocks60_adj,block_val60,o_xG60,d_value60,value60,oGAA,dGAA,GAA,oGAR,dGAR,GAR,oWAR,dWAR,WAR,war60,o_replacement_val60,d_replacement_val60,goals_per_win,Season
Kaitlin Willoughby,128,MTL,F,15,146.11666666666667,0,2,0,0,0,0.821413486187414,0.0,0.581447431545606,0.008565560211112766,0.17886494296219801,0.5111888264445568,0.8212615489905326,0.2906329554015276,0.011625318216061106,0.3372976560139946,-0.2387856019310161,0.09851205408297847,-0.568,-0.582,-1.15,0.205,0.532,0.737,0.045,0.118,0.163,0.067,0.2532,-0.4572,4.508,2025-26
Sophie Shirley,18,BOS,F,12,130.7,0,2,1,-2,2,0.68950690249822,-0.9181331293037491,0.5517318662456447,-0.0171639460375016,0.15313543671358365,0.4890567507619902,0.0,-0.268537275727728,-0.01074149102910912,0.31652956503361285,-0.22513110242812623,0.09139846260548662,-0.554,-0.49,-1.044,0.138,0.506,0.644,0.031,0.112,0.143,0.066,0.2532,-0.4572,4.508,2025-26
Lexie Adzija,49,SEA,F,3,41.15,0,0,0,-2,2,1.4379279268769527,-2.9161603888213854,3.264449198311525,0.788447074125342,0.9587464568764272,0.2857142857142857,0.0,-0.32113314773578705,-0.012845325909431483,2.0966142311693114,-1.3550903655364295,0.741523865632882,1.047,-0.929,0.118,1.264,-0.616,0.648,0.28,-0.137,0.143,0.209,0.2532,-0.4572,4.508,2025-26
Izzy Daniel,209,VAN,F,16,200.1,4,2,0,-2,6,1.1095780724757107,-0.5997001499250375,0.632654473864596,0.0739359855570878,0.24423536830817305,0.5241173680431338,0.0,-0.232864564439859,-0.009314582577594361,0.3327070682086089,-0.3512440982090366,-0.018537030000427723,-0.794,-1.171,-1.965,0.265,0.353,0.618,0.059,0.078,0.137,0.041,0.2532,-0.4572,4.508,2025-26
Rylind MacKinnon,232,BOS,D,10,89.31666666666666,0,0,1,4,0,0.21432514706421885,2.687068482925919,0.6683487240003521,-0.2527282898854326,-0.08242890713434736,0.49572222805211874,0.0,-1.2919039201494975,-0.0516761568059799,0.14397658694368126,0.06372431318210639,0.20770090012578765,-0.635,0.095,-0.54,-0.163,0.776,0.613,-0.036,0.172,0.136,0.091,0.2532,-0.4572,4.508,2025-26
Sarah Nurse,75,VAN,F,5,104.3,4,1,1,5,0,0.6492399901618413,2.876318312559923,0.6406244046311874,0.08255748849198785,0.2528568712430731,0.5789473684210527,3.451581975071908,3.218717410632049,0.12874869642528197,0.37348417458974575,-0.22525092331502033,0.14823325127472542,-0.343,-0.392,-0.735,0.209,0.403,0.612,0.046,0.089,0.135,0.078,0.2532,-0.4572,4.508,2025-26
Sydney Bard,180,VAN,D,11,169.53333333333333,0,0,0,-3,0,0.4937744671676872,-1.0617381046008652,0.8659600418296769,-0.08546922569730175,0.0848301570537835,0.49572222805211874,0.0,-1.2562312088616285,-0.05024924835446514,0.17475305562364077,-0.169011468229762,0.005741587393878755,-1.119,-0.478,-1.597,-0.222,0.814,0.592,-0.049,0.181,0.132,0.047,0.2532,-0.4572,4.508,2025-26
Jessica Kondas,132,TOR,D,5,55.35,0,0,0,1,2,0.2628298898096747,1.084010840108401,0.7635351761673472,-0.29653310381288867,-0.12623372106180342,0.49572222805211874,0.0,-1.0941224831581378,-0.04376489932632551,0.2849104496581839,0.13296231016019924,0.4178727598183831,-0.264,0.123,-0.141,0.029,0.544,0.573,0.006,0.121,0.127,0.138,0.2532,-0.4572,4.508,2025-26
Elle Hartje,206,NY,F,5,65.65,0,1,1,2,4,1.2431197647419732,1.8278750952018277,1.881303578831721,0.4216084590748088,0.5919078418258941,0.3783783783783784,0.0,0.33449578497951565,0.013379831399180626,1.136133829162504,-0.815291147157071,0.3208426820054331,0.619,-0.892,-0.273,0.966,-0.392,0.574,0.214,-0.087,0.127,0.116,0.2532,-0.4572,4.508,2025-26
Jade Downie-Landry,35,MTL,F,4,46.75,0,0,0,0,0,0.6589790812059755,0.0,1.147722311862459,0.06505849800684538,0.23535788075793063,0.5,0.0,-0.5306285935890049,-0.021225143743560198,0.8457485534194338,-0.35072617680466306,0.4950223766147707,0.214,-0.273,-0.059,0.462,0.083,0.545,0.102,0.018,0.12,0.154,0.2532,-0.4572,4.508,2025-26
Kayla Vespa,45,NY,F,16,113.33333333333333,0,0,2,2,2,0.5728468500682047,1.0588235294117647,0.6192642236311451,0.00023805505517693337,0.17053743780626218,0.4042553191489361,0.0,0.33449578497951565,0.013379831399180626,0.3032718618008142,-0.22537258152958642,0.0778992802712278,-0.505,-0.426,-0.931,0.095,0.438,0.533,0.021,0.097,0.118,0.062,0.2532,-0.4572,4.508,2025-26
Aneta Tejralová,62,SEA,D,6,89.11666666666667,0,1,0,3,21,0.298780874629559,2.019824200486254,0.8038976915928043,-0.1735761251829363,-0.003276742431851054,0.49572222805211874,0.0,-1.3444997921575566,-0.053779991686302264,0.2011616137397442,-0.04919255228171079,0.1519690614580334,-0.549,-0.073,-0.622,-0.077,0.606,0.529,-0.017,0.134,0.117,0.079,0.2532,-0.4572,4.508,2025-26
Theresa Schafzahl,17,BOS,F,3,44.8,0,0,1,1,0,1.19302288778431,1.3392857142857144,2.5516947777529384,0.7191907062662126,0.8894900890172979,0.4890567507619902,4.017857142857142,3.7493198671294143,0.14997279468517657,1.5977985104254153,-1.0953133299390403,0.502485180486375,0.767,-0.818,-0.051,1.004,-0.476,0.528,0.223,-0.106,0.117,0.157,0.2532,-0.4572,4.508,2025-26
Mannon McMahon,220,VAN,F,3,26.68333333333333,0,0,0,0,0,1.4712188492679426,0.0,4.9775778419507155,1.5462863627170864,1.7165857454681717,0.6071428571428571,0.0,-0.232864564439859,-0.009314582577594361,3.30817480160187,-2.4125346262330347,0.8956401753688352,1.217,-1.073,0.144,1.359,-0.87,0.489,0.301,-0.193,0.108,0.243,0.2532,-0.4572,4.508,2025-26
Tereza Vanišová,161,VAN,F,5,93.36666666666666,1,2,2,6,4,1.7008169905453272,3.8557657979293114,1.8418370370412631,0.5333131947942646,0.7036125775453499,0.5241173680431338,0.0,-0.232864564439859,-0.009314582577594361,1.0929919967802888,-0.9943721911410841,0.0986198056392047,0.813,-1.547,-0.734,1.307,-0.836,0.471,0.29,-0.185,0.105,0.067,0.2532,-0.4572,4.508,2025-26
Fanuza Kadirova,240,OTT,F,5,62.53333333333333,1,0,1,0,0,1.2963652376962922,0.0,2.007966370908354,0.539517275558721,0.7098166583098062,0.5091584771817329,0.0,-0.01110739199268318,-0.0004442956797073272,1.243847242992178,-0.994187617313436,0.24965962567874211,0.702,-1.036,-0.334,1.032,-0.56,0.472,0.229,-0.124,0.105,0.101,0.2532,-0.4572,4.508,2025-26
Jade Downie-Landry,35,MTL,F,3,30.566666666666666,0,0,0,0,0,0.6589790812059755,0.0,1.7553768183065421,0.2311086796244659,0.40140806237555116,0.5,0.0,-0.5306285935890049,-0.021225143743560198,1.2935249140357206,-0.5831964310693318,0.7103284829663887,0.368,-0.297,0.071,0.53,-0.064,0.466,0.118,-0.014,0.104,0.204,0.2532,-0.4572,4.508,2025-26
Anna Segedi,248,VAN,F,12,144.81666666666666,0,0,0,-4,2,0.7825711946104613,-1.6572678098745541,0.6574007254146804,0.06776927465050131,0.23806865740158656,0.4714285714285714,0.0,-0.232864564439859,-0.009314582577594361,0.32423251244074813,-0.34261070293981555,-0.018378190499067415,-0.595,-0.827,-1.422,0.171,0.277,0.448,0.038,0.061,0.099,0.041,0.2532,-0.4572,4.508,2025-26
Anna Shokhina,239,VAN,F,3,26.099999999999998,0,0,0,0,0,1.049513936976688,0.0,3.6319616137844526,1.0107948794895836,1.1810942622406688,0.5091584771817329,0.0,-0.232864564439859,-0.009314582577594361,2.4126757171877884,-1.6628465497145306,0.7498291674732578,0.801,-0.723,0.078,0.939,-0.524,0.415,0.208,-0.116,0.092,0.211,0.2532,-0.4572,4.508,2025-26
Dara Greig,199,MTL,F,15,177.18333333333334,1,1,1,4,6,0.7975448538066721,1.3545292070360266,0.5694470525610245,0.06286180001184982,0.23316118276293507,0.5111888264445568,0.0,-0.5306285935890049,-0.021225143743560198,0.27007444960060384,-0.3476507996116693,-0.07757635001106544,-0.888,-1.027,-1.915,0.05,0.324,0.374,0.011,0.072,0.083,0.028,0.2532,-0.4572,4.508,2025-26
Elle Hartje,206,NY,F,3,36.63333333333334,0,1,0,0,0,1.2431197647419732,0.0,3.3714535018280936,1.0242494547621561,1.1945488375132414,0.3783783783783784,0.0,0.33449578497951565,0.013379831399180626,2.0360469304236135,-1.6589885411193572,0.3770583893042563,0.895,-1.013,-0.118,1.089,-0.734,0.355,0.242,-0.163,0.079,0.129,0.2532,-0.4572,4.508,2025-26
Brooke Bryant,91,SEA,F,14,101.75,0,1,0,-1,0,0.5418789016520822,-0.5896805896805897,0.6517872370122184,0.0499428001703226,0.22024218292140785,0.4488275570097946,0.0,-0.32113314773578705,-0.012845325909431483,0.31953547026167006,-0.32118438199940247,-0.0016489117377324058,-0.426,-0.545,-0.971,0.113,0.231,0.344,0.025,0.051,0.076,0.045,0.2532,-0.4572,4.508,2025-26
Hanna Baskin,311,TOR,D,4,32.833333333333336,0,0,0,0,2,0.10898627932656395,0.0,0.6438937674218911,-0.3413199247593306,-0.17102054200824535,0.4826928958693229,0.0,-1.0941224831581378,-0.04376489932632551,0.19916274394702038,0.19566385948521794,0.3948266034322383,-0.203,0.107,-0.096,-0.03,0.357,0.327,-0.007,0.079,0.072,0.132,0.2532,-0.4572,4.508,2025-26
Madison Bizal,162,MIN,D,6,43.266666666666666,0,0,0,-1,0,0.05913695785760615,-1.386748844375963,0.5350920241782947,-0.3248706685305144,-0.15457128577942914,0.49572222805211874,0.0,-1.3887663424131524,-0.0555506536965261,0.08200810796894535,0.16084914639467468,0.24285725436362005,-0.352,0.116,-0.236,-0.123,0.446,0.323,-0.027,0.099,0.072,0.1,0.2532,-0.4572,4.508,2025-26
Samantha Isbell,108,OTT,D,7,92.63333333333334,0,1,0,-3,0,0.12143638206186086,-1.943145016192875,0.7078075149252371,-0.14884943898338354,0.021449943767701707,0.49572222805211874,0.0,-1.0344740364144527,-0.04137896145657811,0.07865616686266626,-0.07140888273136049,0.0072472841313057645,-0.76,-0.11,-0.87,-0.269,0.596,0.327,-0.06,0.132,0.072,0.047,0.2532,-0.4572,4.508,2025-26
Anna Meixner,221,OTT,F,10,125.43333333333332,1,0,0,-3,4,1.007542363389991,-1.4350252458145099,0.9381943191038483,0.21112660466163335,0.3814259874127186,0.49572222805211874,0.0,-0.01110739199268318,-0.0004442956797073272,0.481949575897418,-0.5344406780575133,-0.05249110216009528,-0.186,-1.117,-1.303,0.478,-0.161,0.317,0.106,-0.036,0.07,0.033,0.2532,-0.4572,4.508,2025-26
Emmy Fecteau,204,NY,F,11,67.46666666666667,0,1,0,1,6,0.617125646335967,0.8893280632411067,1.0034909079442618,0.1885400663107637,0.35883944906184895,0.4663026716254589,0.0,0.33449578497951565,0.013379831399180626,0.5488271558323817,-0.4889953972874078,0.05983175854497391,-0.025,-0.55,-0.575,0.332,-0.036,0.296,0.074,-0.008,0.066,0.059,0.2532,-0.4572,4.508,2025-26
Brooke McQuigge,192,VAN,F,13,128.81666666666666,0,1,0,-5,4,0.9465339464038272,-2.328891189028335,0.8525713373117015,0.18717596178067508,0.35747534453176033,0.5241173680431338,0.0,-0.232864564439859,-0.009314582577594361,0.44087491357921826,-0.5097800649220587,-0.06890515134284048,-0.279,-1.094,-1.373,0.403,-0.113,0.29,0.089,-0.025,0.064,0.03,0.2532,-0.4572,4.508,2025-26
Alexa Vasko,101,OTT,F,16,168.18333333333334,0,0,0,-3,2,0.6580725469253669,-1.0702606282826281,0.6688629796859937,0.0934231186283172,0.26372250137940245,0.3720930232558139,0.713507085521752,0.7023996935290688,0.028095987741162756,0.23476971250929746,-0.3411155141900007,-0.10634580168070323,-0.942,-0.956,-1.898,-0.052,0.326,0.274,-0.012,0.072,0.06,0.021,0.2532,-0.4572,4.508,2025-26
Clara Van Wieren,316,TOR,F,16,174.1,0,2,0,-2,10,0.6475878036783768,-0.6892590465249857,0.5897967973706486,0.06631839598947942,0.23661777874056467,0.4264705882352941,0.0,-0.07075583873636826,-0.0028302335494547306,0.22317787605228379,-0.33409512378624523,-0.11091724773396144,-1.008,-0.969,-1.977,-0.087,0.357,0.27,-0.019,0.079,0.06,0.021,0.2532,-0.4572,4.508,2025-26
Nina Jobst-Smith,305,VAN,D,4,49.699999999999996,0,1,0,3,0,0.15466948451294454,3.621730382293763,0.871611731094315,-0.09162320391353718,0.07867617883754807,0.49572222805211874,0.0,-1.2562312088616285,-0.05024924835446514,0.18672372375808194,-0.16039589872703244,0.026327825031049495,-0.318,-0.133,-0.451,-0.055,0.246,0.191,-0.012,0.055,0.043,0.052,0.2532,-0.4572,4.508,2025-26
Maggie Flaherty,79,MTL,D,3,63.03333333333333,0,0,1,-1,2,1.0495944218923337,-0.9518773135906928,2.5537734183074856,0.7893744718236786,0.9596738545747638,0.49572222805211874,9.518773135906928,7.964777897896153,0.3185911159158461,0.9990851186706508,-1.0249522804888231,-0.02586716181817239,0.45,-1.077,-0.627,0.784,-0.596,0.188,0.174,-0.132,0.042,0.04,0.2532,-0.4572,4.508,2025-26
Emmy Fecteau,204,NY,F,4,40.86666666666667,0,0,0,-1,0,0.617125646335967,-1.4681892332789561,1.6566603569977045,0.4894034104010758,0.6597027931521611,0.4663026716254589,0.0,0.33449578497951565,0.013379831399180626,0.9060572295307836,-0.9102040790138448,-0.00414684948306121,0.228,-0.62,-0.392,0.445,-0.309,0.136,0.099,-0.069,0.03,0.044,0.2532,-0.4572,4.508,2025-26
Kendall Cooper,236,MIN,D,3,65.19999999999999,0,0,0,1,0,1.5635142139877332,0.9202453987730064,3.0718115549006497,0.8737421151870097,1.044041497938095,0.49572222805211874,0.0,-1.3887663424131524,-0.0555506536965261,1.438816761338405,-1.5172087508098588,-0.07839198947145376,0.943,-1.649,-0.706,1.288,-1.152,0.136,0.286,-0.256,0.03,0.028,0.2532,-0.4572,4.508,2025-26
Emma Woods,86,TOR,F,16,135.86666666666667,0,0,1,-3,2,0.5279689227622105,-1.324828263002944,0.5959642872137807,0.10454959823945237,0.2748489809905376,0.4826928958693229,0.0,-0.07075583873636826,-0.0028302335494547306,0.2331560502875316,-0.38761880693620737,-0.15446275664867576,-0.764,-0.878,-1.642,-0.045,0.158,0.113,-0.01,0.035,0.025,0.011,0.2532,-0.4572,4.508,2025-26
Natalie Snodgrass,142,SEA,F,11,159.43333333333334,0,1,0,-3,0,0.847713236750819,-1.1289985364833788,0.7669160709857458,0.1655776969232542,0.33587707967433944,0.4488275570097946,0.0,-0.32113314773578705,-0.012845325909431483,0.31902233454975415,-0.48307323745350667,-0.16405090290375252,-0.669,-1.284,-1.953,0.175,-0.069,0.106,0.039,-0.015,0.024,0.009,0.2532,-0.4572,4.508,2025-26
Laura Kluge,212,BOS,F,12,114.8,0,1,0,-1,6,0.43299288743116293,-0.5226480836236933,0.6057313161919446,0.12581850467538785,0.2961178874264731,0.4890567507619902,0.0,-0.268537275727728,-0.01074149102910912,0.2263029028385869,-0.4253065334261714,-0.19900363058758452,-0.659,-0.814,-1.473,-0.051,0.061,0.01,-0.011,0.014,0.003,0.002,0.2532,-0.4572,4.508,2025-26
Emma Greco,118,VAN,D,6,41.65,0,0,0,-2,17,0.14798330893063033,-2.881152460984394,1.6051643338559483,0.615836568908402,0.7861359516594872,0.49572222805211874,18.72749099639856,17.471259787536933,0.6988503915014773,0.2131812373550497,-0.40173994082180464,-0.18855870346675493,-0.248,-0.279,-0.527,-0.028,0.039,0.011,-0.006,0.009,0.003,0.004,0.2532,-0.4572,4.508,2025-26
Maya Labad,273,MTL,F,4,25.1,1,0,0,1,4,0.10198535687840891,2.3904382470119523,0.6459732319190679,0.15378266029816323,0.3240820430492485,0.49572222805211874,0.0,-0.5306285935890049,-0.021225143743560198,0.24378969771731213,-0.4749400040125081,-0.23115030629519595,-0.137,-0.199,-0.336,-0.004,-0.007,-0.011,-0.001,-0.002,-0.003,-0.007,0.2532,-0.4572,4.508,2025-26
Vanessa Upson,269,MIN,F,8,47.15,0,0,0,-2,0,0.3270588850264049,-2.545068928950159,0.8431049751974096,0.27280527422734724,0.4431046569784325,0.6190476190476191,0.0,-0.36539969799138305,-0.014615987919655323,0.41619370310889275,-0.6349625076894608,-0.21876880458056808,-0.121,-0.499,-0.62,0.128,-0.14,-0.012,0.028,-0.031,-0.003,-0.004,0.2532,-0.4572,4.508,2025-26
Clair DeGeorge,116,TOR,F,10,25.483333333333334,0,0,0,-1,4,0.03181578161330759,-2.3544800523217786,0.6282405952783584,0.29289110481685626,0.4631904875679415,0.4826928958693229,4.708960104643557,4.638204265907189,0.18552817063628754,0.07490962315755874,-0.4629385119588305,-0.3880288888012718,-0.211,-0.197,-0.408,-0.076,-0.002,-0.078,-0.017,-0.0,-0.017,-0.04,0.2532,-0.4572,4.508,2025-26
Lily Delianedis,291,SEA,F,5,25.45,0,0,0,0,2,0.16275610172264715,0.0,1.0345078292615648,0.37363723592275533,0.5439366186738406,0.4545454545454545,0.0,-0.32113314773578705,-0.012845325909431483,0.38370790190015047,-0.7743565920528082,-0.3906486901526577,-0.079,-0.328,-0.407,0.055,-0.135,-0.08,0.012,-0.03,-0.018,-0.042,0.2532,-0.4572,4.508,2025-26
Emma Greco,118,OTT,D,3,34.46666666666667,0,0,0,0,4,0.14798330893063033,0.0,1.9397029353510706,0.906557642677625,1.0768570254287102,0.49572222805211874,22.63056092843327,21.596086892018818,0.8638434756807527,0.2576111760881379,-0.6437563599194416,-0.3861451838313037,-0.18,-0.37,-0.55,0.003,-0.107,-0.104,0.001,-0.024,-0.023,-0.04,0.2532,-0.4572,4.508,2025-26
Darcie Lappan,306,VAN,F,12,100.46666666666667,0,1,0,0,0,0.4172696157614813,0.0,0.6361944778321355,0.1926758557011119,0.36297523845219715,0.5681818181818182,0.0,-0.232864564439859,-0.009314582577594361,0.24919884152974997,-0.5174799164106703,-0.2682810748809203,-0.538,-0.866,-1.404,-0.007,-0.101,-0.108,-0.002,-0.022,-0.024,-0.014,0.2532,-0.4572,4.508,2025-26
Claire Butorac,102,MIN,F,14,134.56666666666666,0,1,0,-1,0,0.4988352431226134,-0.4458756502353233,0.6401401605508534,0.19025324035921187,0.3605526231102971,0.5242021329662908,0.8917513004706465,0.5263516024792635,0.02105406409917054,0.22241848838759082,-0.4837196082552454,-0.2613011198676546,-0.781,-1.085,-1.866,-0.069,-0.059,-0.128,-0.015,-0.013,-0.028,-0.012,0.2532,-0.4572,4.508,2025-26
Brooke McQuigge,192,OTT,F,3,36.33333333333333,0,0,0,0,0,0.9465339464038272,0.0,3.0227173697624496,1.2505815662537993,1.4208809490048846,0.5241173680431338,0.0,-0.01110739199268318,-0.0004442956797073272,1.5630835812173296,-1.9896776242865455,-0.4265940430692159,0.601,-1.205,-0.604,0.793,-0.928,-0.135,0.176,-0.206,-0.03,-0.05,0.2532,-0.4572,4.508,2025-26
Anna Meixner,221,VAN,F,3,37.016666666666666,0,0,1,1,0,1.007542363389991,1.6208914903196758,3.179131222681477,1.3167636388316892,1.4870630215827745,0.49572222805211874,0.0,-0.232864564439859,-0.009314582577594361,1.6331168429554108,-2.0912028127934787,-0.45808596983806793,0.655,-1.29,-0.635,0.851,-1.008,-0.157,0.189,-0.224,-0.035,-0.057,0.2532,-0.4572,4.508,2025-26
Jaime Bourbonnais,87,NY,D,5,109.23333333333333,0,0,0,0,2,0.9721900051910682,0.0,1.7452300290518412,0.4394983602828888,0.609797743033974,0.49572222805211874,0.0,-0.6888708594422538,-0.027554834377690154,0.5340073266231073,-0.8812716746252538,-0.34726434800214645,-0.067,-1.604,-1.671,0.511,-0.772,-0.261,0.113,-0.171,-0.058,-0.032,0.2532,-0.4572,4.508,2025-26
Savannah Harmon,56,TOR,D,2,51.55,0,0,0,-1,2,1.6890684304654804,-1.1639185257032008,4.295626869497665,1.5777018597041055,1.7480012424551907,0.49572222805211874,0.0,-1.0941224831581378,-0.04376489932632551,1.9659380373992015,-2.490966638763592,-0.5250286013643906,1.199,-2.14,-0.941,1.472,-1.747,-0.275,0.327,-0.388,-0.061,-0.071,0.2532,-0.4572,4.508,2025-26
Marah Wagner,295,SEA,F,10,85.61666666666666,0,0,0,-1,2,0.28328446130523294,-0.7007981312049836,0.7584122231626447,0.3108622141109584,0.48116159686204363,0.49572222805211874,0.0,-0.32113314773578705,-0.012845325909431483,0.1985252210821177,-0.6864715615162925,-0.48794634043417484,-0.531,-0.98,-1.511,-0.078,-0.327,-0.405,-0.017,-0.073,-0.09,-0.063,0.2532,-0.4572,4.508,2025-26
Madison Samoskevich,310,VAN,D,6,81.43333333333334,0,0,0,2,4,0.05800405981880966,1.4735980352026197,1.043193513165665,0.22196029574988563,0.3922596785009709,0.49572222805211874,0.0,-1.2562312088616285,-0.05024924835446514,0.04273733429138657,-0.5994127982558243,-0.5566754639644377,-0.717,-0.814,-1.531,-0.286,-0.193,-0.479,-0.063,-0.043,-0.106,-0.078,0.2532,-0.4572,4.508,2025-26
Lina Ljungblom,201,MTL,F,4,36.83333333333333,0,0,0,1,0,0.11217991044975811,1.6289592760180998,1.0450370699346105,0.6648551980005066,0.8351545807515919,0.5652173913043478,0.0,-0.5306285935890049,-0.021225143743560198,0.18273650571001324,-1.1904415567957887,-1.0077050510857755,-0.238,-0.731,-0.969,-0.043,-0.45,-0.493,-0.01,-0.1,-0.11,-0.179,0.2532,-0.4572,4.508,2025-26
Kateřina Mrázová,88,OTT,F,16,277.75,1,2,2,-6,4,1.246737796734836,-1.296129612961296,0.6636313534313745,0.2615090628219273,0.43180844557301257,0.6503496503496503,0.0,-0.01110739199268318,-0.0004442956797073272,0.269322296324357,-0.6049761194819249,-0.33565382315756787,-1.395,-2.801,-4.196,0.075,-0.684,-0.609,0.017,-0.152,-0.135,-0.029,0.2532,-0.4572,4.508,2025-26
Jenna Buglioni,237,SEA,F,9,65.88333333333333,0,0,0,0,2,0.0,0.0,0.708098038888551,0.3785107213492178,0.5488101041003031,0.391304347826087,0.0,-0.32113314773578705,-0.012845325909431483,0.0,-0.7811794716498557,-0.7811794716498557,-0.627,-0.858,-1.485,-0.278,-0.356,-0.634,-0.062,-0.079,-0.141,-0.128,0.2532,-0.4572,4.508,2025-26
Natalie Snodgrass,142,SEA,F,2,29.0,0,0,0,-3,0,0.847713236750819,-6.206896551724138,4.21627536497106,2.199847714594281,2.3701470973453667,0.4488275570097946,0.0,-0.32113314773578705,-0.012845325909431483,1.753889455346522,-3.3310512621929447,-1.5771618068464226,0.572,-1.61,-1.038,0.725,-1.389,-0.664,0.161,-0.308,-0.147,-0.304,0.2532,-0.4572,4.508,2025-26
Brooke Becker,264,MIN,D,4,43.016666666666666,0,0,1,1,4,0.5019228728252524,1.3948082138705928,2.597519039398388,1.1279977398282865,1.2982971225793718,0.49572222805211874,0.0,-1.3887663424131524,-0.0555506536965261,0.700086145746187,-1.8731666253076464,-1.1730804795614596,0.093,-1.343,-1.25,0.32,-1.015,-0.695,0.071,-0.225,-0.154,-0.215,0.2532,-0.4572,4.508,2025-26
Katie Chan,301,VAN,F,8,71.1,0,0,0,-2,2,0.3098104370322066,-1.6877637130801688,1.0818843230644015,0.5934472159519817,0.7637465987030669,0.5241173680431338,0.0,-0.232864564439859,-0.009314582577594361,0.26144340677823347,-1.078559820761888,-0.8171164139836546,-0.366,-1.278,-1.644,0.01,-0.736,-0.726,0.002,-0.163,-0.161,-0.136,0.2532,-0.4572,4.508,2025-26
Katie Chan,301,VAN,F,5,48.06666666666667,1,0,0,-1,2,0.3098104370322066,-1.248266296809986,1.6003184889711295,0.9883257241735609,1.1586251069246463,0.5241173680431338,0.0,-0.232864564439859,-0.009314582577594361,0.3867259269472759,-1.6313897322720992,-1.2446638053248233,-0.147,-1.307,-1.454,0.107,-0.941,-0.834,0.024,-0.209,-0.185,-0.231,0.2532,-0.4572,4.508,2025-26
Lauren Bernard,207,NY,D,4,59.96666666666667,0,0,1,0,0,0.5492756569172866,0.0,2.3064455208601373,0.9634274914578467,1.133726874208932,0.4663026716254589,0.0,-0.6888708594422538,-0.027554834377690154,0.5495809796837776,-1.6147724582701948,-1.0651914785864172,-0.021,-1.614,-1.635,0.296,-1.157,-0.861,0.066,-0.257,-0.191,-0.191,0.2532,-0.4572,4.508,2025-26
Madison Samoskevich,310,VAN,D,7,52.8,0,0,0,-2,2,0.05800405981880966,-2.272727272727273,1.608915247893763,0.7648251176365732,0.9351245003876585,0.49572222805211874,0.0,-1.2562312088616285,-0.05024924835446514,0.06591370433955644,-1.359423548897187,-1.2935098445576307,-0.444,-1.196,-1.64,-0.165,-0.794,-0.959,-0.037,-0.176,-0.213,-0.242,0.2532,-0.4572,4.508,2025-26
Taylor House,217,OTT,F,7,59.88333333333333,0,0,0,-1,0,0.13928871414249622,-1.0019482326746452,1.131104125977312,0.7787736416181121,0.9490730243691974,0.5454545454545454,0.0,-0.01110739199268318,-0.0004442956797073272,0.13956008096659792,-1.3291465297965834,-1.1895864488299854,-0.43,-1.327,-1.757,-0.113,-0.87,-0.983,-0.025,-0.193,-0.218,-0.218,0.2532,-0.4572,4.508,2025-26
Taylor House,217,OTT,F,4,34.68333333333334,0,0,0,-2,0,0.13928871414249622,-3.459875060067275,1.9529347066970124,1.5006012106361877,1.670900593387273,0.5454545454545454,0.0,-0.01110739199268318,-0.0004442956797073272,0.2409607741052313,-2.3397051264218893,-2.098744352316658,-0.191,-1.352,-1.543,-0.007,-1.088,-1.095,-0.002,-0.241,-0.243,-0.42,0.2532,-0.4572,4.508,2025-26
Sydney Bard,180,VAN,D,5,61.53333333333333,0,0,1,1,0,0.4937744671676872,0.9750812567713976,2.385846572451645,1.1319278442554306,1.3022272270065158,0.49572222805211874,0.0,-1.2562312088616285,-0.05024924835446514,0.4814702280074956,-1.8733673661635872,-1.3918971381560916,-0.092,-1.921,-2.013,0.234,-1.452,-1.218,0.052,-0.322,-0.27,-0.263,0.2532,-0.4572,4.508,2025-26
Anna Wilgren,203,SEA,D,2,39.449999999999996,0,0,0,-2,0,1.087684701065822,-3.0418250950570345,4.8566758918851045,2.4461197023213472,2.6164190850724323,0.49572222805211874,0.0,-1.3444997921575566,-0.053779991686302264,1.654273309605813,-3.716766710787707,-2.062493401181894,0.712,-2.444,-1.732,0.921,-2.143,-1.222,0.204,-0.475,-0.271,-0.412,0.2532,-0.4572,4.508,2025-26
Jocelyne Larocque,71,OTT,D,4,91.01666666666667,0,0,1,-2,0,1.065107942765455,-1.318439846182018,2.71062945064839,1.2390822357013989,1.409381618452484,0.49572222805211874,3.955319538546054,2.920845502131601,0.11683382008526405,0.7021403761134661,-1.8563004457482135,-1.1541600696347474,0.199,-2.816,-2.617,0.681,-2.122,-1.441,0.151,-0.471,-0.32,-0.211,0.2532,-0.4572,4.508,2025-26
Emily Brown,2,SEA,D,3,56.7,0,0,1,-1,6,0.33589153923978166,-1.0582010582010581,3.0501976093334204,1.9205711689638096,2.090870551714895,0.49572222805211874,14.814814814814813,13.470315022657257,0.5388126009062902,0.3554407822643192,-2.3884061714945624,-2.032965389230243,-0.203,-2.257,-2.46,0.097,-1.825,-1.728,0.022,-0.405,-0.383,-0.405,0.2532,-0.4572,4.508,2025-26
