Season,Name,PlayerID,Team,position,GP,toi_min,G,A1,A2,plusMinus,PIM,total_ixG,pm60,pm60_resid,d_adj_pm60,blocks60,blocks60_adj,block_val60,o_xG60,d_value60,value60,oGAA,dGAA,GAA,oGAR,dGAR,GAR,oWAR,dWAR,WAR,war60,o_replacement_val60,d_replacement_val60,goals_per_win
2024-25,Jessie Eldridge,36,NY,F,28,522.55,8,9,7,-1,16,6.0319422092750745,-0.11482154817720794,0.1434291563463509,0.14342915634635092,1.492680126303703,0.05513416811877081,0.0022053667247508325,0.692596942984412,0.05383986300943716,0.7464368059938491,2.25,0.469,2.719,4.12,2.466,6.586,0.816,0.488,1.304,0.15,0.2195,-0.2293,5.0492
2024-25,Blayre Turnbull,76,TOR,F,29,548.0666666666666,5,5,1,0,16,6.164350088324841,0.0,0.1357926800777396,0.13579268007773962,1.532660260308965,-0.4890165545111328,-0.01956066218044531,0.6748467436433959,0.029324702647540953,0.7041714462909369,2.197,0.268,2.465,4.159,2.362,6.521,0.824,0.468,1.292,0.141,0.2195,-0.2293,5.0492
2024-25,Shiann Darkangelo,4,OTT,F,28,428.75,8,8,2,6,10,3.770153145535859,0.8396501457725948,0.840364025840274,0.840364025840274,2.099125364431487,0.27319425159946087,0.010927770063978435,0.5276016063723652,0.31345881936647707,0.8410604257388423,0.667,2.24,2.907,2.202,3.878,6.08,0.436,0.768,1.204,0.168,0.2195,-0.2293,5.0492
2024-25,Tereza Vanišová,161,OTT,F,29,465.95,14,5,3,-2,36,7.8386880432458685,-0.2575383624852452,-0.507060122621201,-0.507060122621201,0.3863075437278678,-1.4396235691041586,-0.05758494276416634,1.009381441345106,-0.2401265869077987,0.7692548544373075,4.466,-1.865,2.601,6.134,-0.084,6.05,1.215,-0.017,1.198,0.154,0.2195,-0.2293,5.0492
2024-25,Britta Curl-Salemme,189,MIN,F,26,433.93333333333334,10,2,2,3,22,5.839944447547824,0.4148102627131664,-0.20375479447962624,-0.20375479447962622,3.456752189276387,1.7070398963985687,0.06828159585594275,0.8074896301725367,-0.0050701301567226825,0.8024195000158141,2.699,-0.037,2.662,4.252,1.622,5.874,0.842,0.321,1.163,0.161,0.2195,-0.2293,5.0492
2024-25,Erin Ambrose,83,MTL,D,28,602.3166666666666,0,5,7,10,4,2.4608480310657352,0.9961537397271646,0.8545182978993873,0.8545182978993873,4.881153324663107,0.5238264107057949,0.0209530564282318,0.24513829690463623,0.3285796436720112,0.5737179405766475,-1.899,3.298,1.399,0.257,5.6,5.857,0.051,1.109,1.16,0.116,0.2195,-0.2293,5.0492
2024-25,Denisa Křížová,104,MIN,F,28,417.5333333333333,4,3,2,7,10,4.451592137148993,1.005907711959125,0.47449298603647805,0.4744929860364781,1.8681143222098038,0.11840202933198557,0.0047360811732794226,0.639698694464968,0.17555355614641152,0.8152522506113795,1.429,1.222,2.651,2.924,2.817,5.741,0.579,0.558,1.137,0.163,0.2195,-0.2293,5.0492
2024-25,Renata Fast,67,TOR,D,29,734.0833333333333,5,6,11,-1,36,4.206779518053282,-0.08173458962424793,0.22598275219660935,0.22598275219660938,4.004994891588149,0.22254267046873555,0.008901706818749423,0.34383939754777654,0.09025549760952879,0.4340948951573053,-1.107,1.104,-0.003,1.521,3.909,5.43,0.301,0.774,1.075,0.088,0.2195,-0.2293,5.0492
2024-25,Brianne Jenner,58,OTT,F,28,495.51666666666665,8,5,3,-1,8,6.453760435363526,-0.1210857354276681,-0.2522246121440401,-0.25222461214404,0.3632572062830043,-1.4626739065490217,-0.05850695626196087,0.78145832858998,-0.14930781663381526,0.6321505119561648,2.867,-1.233,1.634,4.641,0.66,5.301,0.919,0.131,1.05,0.127,0.2195,-0.2293,5.0492
2024-25,Julia Gosling,210,TOR,F,29,391.3333333333333,4,3,3,2,6,4.065875714058623,0.30664395229982966,0.4691641661735104,0.4691641661735105,1.839863713798978,-0.1818131010211198,-0.007272524040844793,0.6233880992594141,0.16162657578161896,0.7850146750410331,1.233,1.054,2.287,2.634,2.55,5.184,0.522,0.505,1.027,0.157,0.2195,-0.2293,5.0492
2024-25,Kelly Pannek,23,MIN,F,28,501.71666666666664,3,6,1,3,12,5.466410882052915,0.35876822908015815,-0.17993165883308893,-0.1799316588330889,2.2721987841743347,0.5224864912965166,0.020899459651860665,0.6537248505262099,-0.043875937528051336,0.6098489129981586,1.835,-0.367,1.468,3.631,1.55,5.181,0.719,0.307,1.026,0.123,0.2195,-0.2293,5.0492
2024-25,Hannah Brandt,1,BOS,C,28,439.05,3,3,3,5,14,2.3574455310319555,0.683293474547318,0.8527620577024961,0.8527620577024961,1.9132217287324904,0.3639235684814984,0.014556942739259938,0.32216542959097444,0.32155128351215856,0.6437167131031329,-0.821,2.353,1.532,0.751,4.031,4.782,0.149,0.798,0.947,0.129,0.2195,-0.2293,5.0492
2024-25,Abby Roque,42,NY,F,28,616.5,6,5,5,-8,6,6.739846118762872,-0.7785888077858881,-0.5013017137687749,-0.5013017137687749,0.875912408759124,-0.5616335494258083,-0.022465341977032333,0.6559460942834913,-0.2029339589337913,0.4530121353497,2.277,-2.085,0.192,4.484,0.271,4.755,0.888,0.054,0.942,0.092,0.2195,-0.2293,5.0492
2024-25,Micah Zandee-Hart,47,NY,D,28,678.85,1,3,4,-3,16,3.690047784391367,-0.2651543050747588,0.1834314352217779,0.18343143522177793,3.358621197613611,0.16029983312936313,0.006411993325174526,0.32614401865431536,0.07244731000501459,0.39859132865932995,-1.224,0.82,-0.404,1.206,3.414,4.62,0.239,0.676,0.915,0.081,0.2195,-0.2293,5.0492
2024-25,Jessica Digirolamo,5,BOS,RD,28,484.66666666666663,1,1,3,6,12,1.4408334635323254,0.7427785419532326,0.9869342151330872,0.9869342151330872,3.5900962861072903,0.28002271955698255,0.011200908782279303,0.17837002987332778,0.3664972262301907,0.5448672561035185,-2.067,2.96,0.893,-0.332,4.813,4.481,-0.066,0.953,0.887,0.11,0.2195,-0.2293,5.0492
2024-25,Taylor Heise,21,MIN,F,27,469.96666666666664,7,9,6,3,6,4.789500501833756,0.38300588694233634,-0.13374636346709906,-0.13374636346709903,1.6596921767501243,-0.09002011612769395,-0.003600804645107758,0.6114689625718676,-0.05174949549326341,0.5597194670786041,1.388,-0.405,0.983,3.07,1.391,4.461,0.608,0.275,0.883,0.113,0.2195,-0.2293,5.0492
2024-25,Shay Maloney,183,BOS,C,28,364.1666666666667,2,1,3,0,8,4.297875850265455,0.0,-0.030993936206108637,-0.030993936206108606,1.977116704805492,0.4278185445545001,0.017112741782180002,0.7081168448949948,0.005954924747980905,0.7140717696429757,1.662,0.036,1.698,2.966,1.428,4.394,0.587,0.283,0.87,0.143,0.2195,-0.2293,5.0492
2024-25,Anna Wilgren,203,MTL,D,30,497.68333333333334,3,1,5,7,8,1.2269659864594629,0.8439101168748534,0.7527690273321064,0.7527690273321064,6.871839523123807,2.5145126091664944,0.10058050436665977,0.14792128700492502,0.37157735420621807,0.5194986412111431,-2.375,3.082,0.707,-0.594,4.984,4.39,-0.118,0.987,0.869,0.105,0.2195,-0.2293,5.0492
2024-25,Mikyla Grant-Mentis,138,MTL,F,30,388.98333333333335,3,3,1,4,18,3.284868353150651,0.616993015981833,0.3395105460928682,0.33951054609286824,3.239213333904623,0.6426618262466263,0.02570647304986505,0.5066852080784242,0.1479302696432976,0.6546154777217218,0.469,0.959,1.428,1.862,2.445,4.307,0.369,0.484,0.853,0.132,0.2195,-0.2293,5.0492
2024-25,Ella Shelton,44,NY,D,22,539.0833333333334,8,4,3,-1,10,2.724015894065948,-0.11130004637501931,0.34921155907648577,0.3492115590764858,3.8955016231256763,0.6971802586414283,0.027887210345657134,0.3031830953358297,0.15360337161319204,0.45678646694902175,-1.178,1.38,0.202,0.752,3.44,4.192,0.149,0.681,0.83,0.092,0.2195,-0.2293,5.0492
2024-25,Mae Batherson,188,MIN,D,23,364.4166666666667,0,1,2,12,6,0.966950168529825,1.9757603475874683,1.6939131646843557,1.6939131646843557,1.1525268694260233,-2.3579608297511108,-0.09431843319004443,0.1592051500895207,0.5154903060963236,0.6746954561858443,-1.671,3.131,1.46,-0.366,4.523,4.157,-0.072,0.896,0.824,0.136,0.2195,-0.2293,5.0492
2024-25,Jade Downie-Landry,35,NY,F,28,325.5833333333333,5,2,0,0,31,3.53302273042421,0.0,0.2798136304662301,0.27981363046623015,1.289992321474277,-0.14755363671065524,-0.00590214546842621,0.6510817419773308,0.09483076149941663,0.7459125034767474,1.176,0.515,1.691,2.342,1.759,4.101,0.464,0.348,0.812,0.15,0.2195,-0.2293,5.0492
2024-25,Alexa Vasko,101,OTT,F,23,206.55,2,2,0,6,8,1.4706682943913298,1.7429193899782134,1.7957768238897784,1.7957768238897784,4.066811909949164,2.2408807971171383,0.08963523188468553,0.42720938108680606,0.7361148884850057,1.1633242695718118,-0.024,2.534,2.51,0.715,3.323,4.038,0.142,0.658,0.8,0.232,0.2195,-0.2293,5.0492
2024-25,Brooke McQuigge,192,MIN,F,27,359.6666666666667,8,0,7,3,10,3.9883176718850226,0.5004633920296571,-0.04426713272673233,-0.0442671327267323,1.6682113067655235,-0.08150098611229467,-0.003260039444491787,0.6653356635211344,-0.019196207226115414,0.646139456295019,1.385,-0.115,1.27,2.672,1.259,3.931,0.529,0.249,0.778,0.13,0.2195,-0.2293,5.0492
2024-25,Emily Brown,2,BOS,LD,27,491.66666666666663,1,2,0,4,12,1.0217208358604717,0.488135593220339,0.7601754010181206,0.7601754010181206,4.7593220338983055,1.449248467347998,0.05796993869391992,0.12468457657958298,0.33163308306044337,0.45631765964002635,-2.537,2.718,0.181,-0.777,4.596,3.819,-0.154,0.91,0.756,0.092,0.2195,-0.2293,5.0492
2024-25,Susanna Tapani,78,BOS,C,28,602.5833333333333,10,4,3,-4,8,4.744248026244588,-0.39828516111187945,-0.3068434345750855,-0.30684343457508545,1.5931406444475178,0.04384248419652581,0.0017536993678610325,0.4723908973718855,-0.10870993707916973,0.3636809602927158,0.383,-1.092,-0.709,2.54,1.211,3.751,0.503,0.24,0.743,0.074,0.2195,-0.2293,5.0492
2024-25,Alina Müller,15,BOS,LW,24,423.25,7,7,2,0,6,3.523099349938909,0.0,0.0773949455426336,0.07739494554263363,1.2758417011222682,-0.27345645912872374,-0.01093825836514895,0.4994352297609794,0.016923922030199157,0.5163591517911785,0.459,0.119,0.578,1.975,1.737,3.712,0.391,0.344,0.735,0.104,0.2195,-0.2293,5.0492
2024-25,Victoria Bach,125,OTT,F,24,287.95,3,3,0,4,4,2.21031779662999,0.8334780343809689,0.8690117411096021,0.8690117411096021,1.4585865601666956,-0.3673445526653306,-0.014693782106613224,0.4605628331231095,0.2981504446928435,0.7587132778159531,0.126,1.431,1.557,1.157,2.531,3.688,0.229,0.501,0.73,0.152,0.2195,-0.2293,5.0492
2024-25,Emma Woods,86,TOR,F,29,334.6166666666667,3,0,1,2,14,1.9061614044842488,0.358619315634806,0.667399475432783,0.667399475432783,3.227573840713254,1.2058970258931563,0.04823588103572625,0.34179314918281095,0.2884996921915281,0.630292841374339,-0.516,1.609,1.093,0.682,2.888,3.57,0.135,0.572,0.707,0.127,0.2195,-0.2293,5.0492
2024-25,Gabby Rosenthal,227,NY,F,27,369.01666666666665,1,2,1,-1,8,2.788060228800545,-0.16259428210107946,0.21993508915662285,0.21993508915662288,2.2763199494151123,0.83877399123018,0.0335509596492072,0.45332265135639593,0.11272759174559144,0.5660502431019874,0.117,0.693,0.81,1.438,2.103,3.541,0.285,0.417,0.702,0.114,0.2195,-0.2293,5.0492
2024-25,Mannon McMahon,220,OTT,F,29,418.06666666666666,3,3,0,2,6,2.177810806877076,0.287035560516664,0.3994445100064808,0.39944451000648085,2.8703556051666403,1.0444244923346142,0.04177697969338457,0.3125545728256049,0.18557700329571766,0.49813157612132253,-0.848,1.293,0.445,0.648,2.891,3.539,0.128,0.573,0.701,0.101,0.2195,-0.2293,5.0492
2024-25,Paetyn Levis,40,NY,F,28,401.98333333333335,5,2,2,-1,10,2.903103478668075,-0.1492599195654878,0.24366035783718115,0.24366035783718118,1.1940793565239023,-0.24346660166102996,-0.009738664066441199,0.4333169917162847,0.07797906475494402,0.5112960564712287,-0.007,0.522,0.515,1.432,2.059,3.491,0.284,0.408,0.692,0.103,0.2195,-0.2293,5.0492
2024-25,Alexandra Labelle,39,MTL,F,19,307.4,1,1,2,4,2,2.2724103682267263,0.7807417046193885,0.5360560302071538,0.5360560302071538,2.7325959661678594,0.1360444585098627,0.005441778340394507,0.44354138612102667,0.19842194921496983,0.6419633353359965,0.047,1.017,1.064,1.148,2.191,3.339,0.227,0.434,0.661,0.129,0.2195,-0.2293,5.0492
2024-25,Dominique Petrie,195,MIN,F,17,259.5333333333333,3,4,2,2,4,3.0669764429337727,0.46236835345491917,-0.10506027317817712,-0.1050602731781771,3.6989468276393533,1.9492345347615352,0.0779693813904614,0.7090364240021566,0.040147683046317655,0.7491841070484743,1.188,0.174,1.362,2.117,1.165,3.282,0.419,0.231,0.65,0.15,0.2195,-0.2293,5.0492
2024-25,Aneta Tejralová,62,OTT,D,29,562.6,1,2,6,3,18,1.2693775004595766,0.3199431212228937,0.5243782212008716,0.5243782212008716,3.945965161749022,0.3592586426176799,0.014370345704707197,0.13537619983571736,0.20314650533702097,0.3385227051727383,-2.803,1.905,-0.898,-0.789,4.055,3.266,-0.156,0.803,0.647,0.069,0.2195,-0.2293,5.0492
2024-25,Claire Dalton,26,MTL,F,30,395.65,3,5,1,2,4,3.0110598363507104,0.3032983697712625,0.05181720775369758,0.05181720775369761,2.274737773284469,-0.3218137343735278,-0.012872549374941112,0.45662476982444744,0.005781645416390027,0.4624064152408375,0.147,0.038,0.185,1.564,1.55,3.114,0.31,0.307,0.617,0.094,0.2195,-0.2293,5.0492
2024-25,Gabbie Hughes,57,OTT,F,28,518.5666666666666,5,7,3,-3,16,3.8823442329879696,-0.3471106254419233,-0.3056755903268882,-0.3056755903268881,1.851256669023591,0.025325556191564735,0.0010130222476625894,0.449200978297766,-0.10903019027001713,0.34017078802774886,0.129,-0.942,-0.813,1.985,1.039,3.024,0.393,0.206,0.599,0.069,0.2195,-0.2293,5.0492
2024-25,Natalie Spooner,100,TOR,F,13,228.03333333333333,3,1,1,-1,0,3.222335517504586,-0.26311942698435903,-0.2171890622977607,-0.21718906229776067,2.3680748428592313,0.34639802803913355,0.013855921121565343,0.8478590749171546,-0.06433214130562849,0.7835269336115261,1.572,-0.244,1.328,2.388,0.627,3.015,0.473,0.124,0.597,0.157,0.2195,-0.2293,5.0492
2024-25,Jamie Lee Rattray,16,BOS,LW,28,422.23333333333335,3,4,1,0,8,2.650975015521007,0.0,0.1411394768932971,0.14113947689329712,0.8526091418646877,-0.6966890183863043,-0.02786756073545217,0.3767075888480155,0.02294265094613479,0.39965023979415026,-0.405,0.161,-0.244,1.106,1.775,2.881,0.219,0.352,0.571,0.081,0.2195,-0.2293,5.0492
2024-25,Jaime Bourbonnais,87,NY,D,28,650.9833333333333,2,3,2,-4,14,2.7826264048236067,-0.3686730331037661,0.11610136463928963,0.11610136463928966,2.119869940346655,-1.0784514241375929,-0.04313805696550371,0.25646982916523675,-0.0013415656953594396,0.2551282634698773,-1.929,-0.015,-1.944,0.401,2.473,2.874,0.079,0.49,0.569,0.052,0.2195,-0.2293,5.0492
2024-25,Mellissa Channell-Watkins,129,MIN,D,27,474.5333333333333,1,6,0,6,2,1.5147422270234538,0.7586400674346727,0.46000651538753623,0.4600065153875363,3.161000280977803,-0.3494874181993311,-0.013979496727973245,0.19152402420920323,0.1516228488115398,0.34314687302074304,-1.92,1.199,-0.721,-0.221,3.013,2.792,-0.044,0.597,0.553,0.07,0.2195,-0.2293,5.0492
2024-25,Sidney Morin,167,BOS,RD,28,554.0666666666666,3,2,2,0,10,2.6618307619985098,0.0,0.18708407956145143,0.18708407956145146,1.0829021778366024,-2.227171388713705,-0.0890868555485482,0.28825023292006485,-0.021736586906425673,0.2665136460136392,-1.349,-0.201,-1.55,0.635,1.917,2.552,0.126,0.38,0.506,0.055,0.2195,-0.2293,5.0492
2024-25,Lina Ljungblom,201,MTL,F,29,380.1166666666667,3,2,1,-3,8,4.140880077450792,-0.4735388257990968,-0.827340277474894,-0.827340277474894,3.1569255053273118,0.5603739976693151,0.022414959906772603,0.6536224965503069,-0.27542753998418923,0.3781949565661177,1.389,-1.745,-0.356,2.75,-0.292,2.458,0.545,-0.058,0.487,0.077,0.2195,-0.2293,5.0492
2024-25,Kati Tabin,84,MTL,D,28,521.65,4,2,2,3,23,1.9583905157085586,0.34505894757020994,0.21375169306982672,0.21375169306982675,3.5656091248921693,-0.7917177890651431,-0.03166871156260573,0.22525339009395864,0.0452818979425319,0.2705352880364905,-1.818,0.394,-1.424,0.05,2.387,2.437,0.01,0.473,0.483,0.056,0.2195,-0.2293,5.0492
2024-25,Sarah Nurse,75,TOR,F,21,407.0833333333333,6,5,3,-10,8,5.6688633950356175,-1.473899692937564,-1.4215674980969988,-1.4215674980969988,2.6530194472876154,0.6313426324675177,0.025253705298700708,0.8355336017247994,-0.4865105940162188,0.3490230077085806,2.722,-3.301,-0.579,4.18,-1.745,2.435,0.828,-0.346,0.482,0.071,0.2195,-0.2293,5.0492
2024-25,Maja Nylen Persson,229,NY,D,21,409.8333333333333,2,2,2,0,2,1.5016688263301063,0.0,0.503796866660804,0.503796866660804,1.6104107360715738,-1.5879106284126743,-0.06351642513650697,0.219845781813273,0.11785044686138248,0.3376962286746555,-1.465,0.805,-0.66,0.002,2.371,2.373,0.0,0.47,0.47,0.069,0.2195,-0.2293,5.0492
2024-25,Clair DeGeorge,116,MTL,F,26,222.21666666666667,0,1,1,4,6,1.1959589537694402,1.0800270006750168,0.8979934355576804,0.8979934355576804,2.1600540013500336,-0.43649750630796313,-0.017459900252318524,0.3229169904425099,0.3058177365484464,0.6287347269909562,-0.413,1.133,0.72,0.383,1.982,2.365,0.076,0.393,0.469,0.127,0.2195,-0.2293,5.0492
2024-25,Elizabeth Giguère,37,NY,F,27,282.46666666666664,2,0,2,-1,4,2.1715773197133794,-0.2124144441822044,0.16598480765782447,0.1659848076578245,0.6372433325466133,-0.8003026256383191,-0.03201210502553276,0.46127438936559867,0.027742425731284055,0.4890168150968827,0.127,0.131,0.258,1.138,1.21,2.348,0.225,0.24,0.465,0.099,0.2195,-0.2293,5.0492
2024-25,Catherine Dubois,157,MTL,F,24,228.21666666666667,6,2,1,-1,27,3.5924618701923023,-0.2629080552106916,-0.7677841283547098,-0.7677841283547098,1.0516322208427664,-1.5449192868152304,-0.061796771472609216,0.9444871637108222,-0.3381990576803047,0.6062881060305174,1.941,-1.286,0.655,2.758,-0.414,2.344,0.546,-0.082,0.464,0.122,0.2195,-0.2293,5.0492
2024-25,Theresa Schafzahl,17,BOS,RW,28,357.8833333333333,3,1,0,0,6,1.9254784590849345,0.0,0.16913323022336169,0.1691332302233617,1.5088716062031389,-0.040426554047853114,-0.0016170621619141245,0.32281108614100334,0.05927090071849609,0.38208198685949946,-0.665,0.354,-0.311,0.616,1.721,2.337,0.122,0.341,0.463,0.078,0.2195,-0.2293,5.0492
2024-25,Sophie Shirley,18,BOS,RW,26,261.9,0,0,4,1,29,1.8196766561735835,0.22909507445589922,0.34936960888776575,0.3493696088877658,0.9163802978235969,-0.6329178624273951,-0.025316714497095806,0.4168789590317488,0.1004563447024999,0.5173353037342487,-0.076,0.438,0.362,0.862,1.439,2.301,0.171,0.285,0.456,0.104,0.2195,-0.2293,5.0492
2024-25,Emma Maltais,73,TOR,F,29,561.9666666666667,3,3,2,-4,14,2.795510986426138,-0.42707159380746185,-0.09578989553031604,-0.09578989553031601,1.1744468829705201,-0.8472299318495776,-0.0338891972739831,0.29847083311982014,-0.06837355966489686,0.23009727345492328,-1.272,-0.64,-1.912,0.74,1.507,2.247,0.147,0.298,0.445,0.048,0.2195,-0.2293,5.0492
2024-25,Megan Carter,208,TOR,D,18,317.23333333333335,0,0,1,2,10,0.5786726423695657,0.3782704633813176,0.807730624720751,0.807730624720751,3.971839865503835,0.18938764438442146,0.007575505775376859,0.10944738428761355,0.2983585306748472,0.40780591496246077,-1.718,1.577,-0.141,-0.582,2.79,2.208,-0.115,0.553,0.438,0.083,0.2195,-0.2293,5.0492
2024-25,Mariah Keopple,99,MTL,D,29,496.18333333333334,3,1,0,1,14,1.0504305190468983,0.12092304591716771,0.040637396529504766,0.04063739652950479,7.2553827550300625,2.89805584107275,0.11592223364291,0.1270212578875024,0.13055169639353173,0.2575729542810341,-2.541,1.08,-1.461,-0.765,2.976,2.211,-0.152,0.589,0.437,0.053,0.2195,-0.2293,5.0492
2024-25,Claire Thompson,169,MIN,D,28,615.8333333333334,4,9,3,2,8,2.99148763038806,0.19485791610284167,-0.15568092793765942,-0.1556809279376594,2.6305818673883627,-0.8799058317887711,-0.035196233271550845,0.2914575228524226,-0.09124136732910823,0.20021615552331437,-1.466,-0.936,-2.402,0.738,1.417,2.155,0.146,0.281,0.427,0.042,0.2195,-0.2293,5.0492
2024-25,Allie Munroe,74,TOR,D,29,549.4333333333334,1,0,1,-2,8,1.1112131609421032,-0.21840684341442695,0.20487201290451035,0.20487201290451038,4.258933446581326,0.47648122546191296,0.01905924901847652,0.12134827942096617,0.09281317366410025,0.2141614530850664,-2.866,0.85,-2.016,-0.899,2.95,2.051,-0.178,0.584,0.406,0.044,0.2195,-0.2293,5.0492
2024-25,Ashton Bell,50,OTT,D,26,472.46666666666664,3,0,3,0,0,1.1242064069760622,0.0,0.200596621161876,0.20059662116187602,4.06377874982362,0.4770722306922782,0.01908288922769113,0.14276644084640272,0.09129767284596649,0.2340641136923692,-2.296,0.719,-1.577,-0.604,2.524,1.92,-0.12,0.5,0.38,0.048,0.2195,-0.2293,5.0492
2024-25,Izzy Daniel,209,TOR,F,29,394.35,2,5,0,-5,8,2.921479595253819,-0.7607455306200075,-0.5053114016563697,-0.5053114016563697,2.1300874857360212,0.10841067091592349,0.004336426836636939,0.4445005089773783,-0.17757567775965616,0.26692483121772215,0.067,-1.167,-1.1,1.479,0.34,1.819,0.293,0.067,0.36,0.055,0.2195,-0.2293,5.0492
2024-25,Savannah Harmon,56,TOR,D,23,527.65,0,2,2,-1,2,1.2748963787856629,-0.11371174073723112,0.2972976768727722,0.29729767687277225,2.2742348147446223,-1.5082174063747913,-0.060328696254991654,0.1449706864913101,0.04669846741920636,0.19166915391051645,-2.544,0.411,-2.133,-0.656,2.427,1.771,-0.13,0.481,0.351,0.04,0.2195,-0.2293,5.0492
2024-25,Hayley Scamurra,61,TOR,F,18,261.98333333333335,1,0,1,-4,6,2.788248465916832,-0.9160888097207202,-0.7614544675914379,-0.7614544675914379,2.5192442267319803,0.4975674119118826,0.019902696476475305,0.6385708045868437,-0.2542209118564423,0.3843498927304014,0.892,-1.11,-0.218,1.83,-0.109,1.721,0.362,-0.022,0.34,0.078,0.2195,-0.2293,5.0492
2024-25,Hayley Scamurra,61,OTT,F,5,82.01666666666667,0,0,0,1,0,1.0377315014031723,0.7315586262954684,0.6120007205544404,0.6120007205544404,8.047144889250152,6.221213776418126,0.24884855105672504,0.7591614316300387,0.4691688104563236,1.2283302420863622,0.444,0.641,1.085,0.738,0.955,1.693,0.146,0.189,0.335,0.245,0.2195,-0.2293,5.0492
2024-25,Emma Greco,118,BOS,LD,26,290.8666666666667,0,2,0,1,8,0.6392578683641225,0.206280082512033,0.4745897848675346,0.47458978486753467,3.713041485216594,0.40296791866628634,0.016118716746651454,0.1318661658326175,0.18697103929896391,0.3188372051315814,-1.466,0.906,-0.56,-0.425,2.018,1.593,-0.084,0.4,0.316,0.065,0.2195,-0.2293,5.0492
2024-25,Cayla Barnes,196,MTL,D,30,654.35,2,8,3,-1,12,2.8596096660104333,-0.0916940475280813,-0.24219607987696695,-0.24219607987696692,3.392679758539008,-0.9646471554183046,-0.03858588621673219,0.26220918462692133,-0.12577647497244027,0.13643270965448107,-1.877,-1.372,-3.249,0.466,1.129,1.595,0.092,0.224,0.316,0.029,0.2195,-0.2293,5.0492
2024-25,Kali Flanagan,68,TOR,D,29,642.5333333333333,3,3,1,-4,6,2.2233651435196973,-0.3735214774849554,0.004948688360479889,0.004948688360479918,1.9609877567960157,-1.8214644643233977,-0.07285857857293591,0.2076186583490068,-0.07107705076316315,0.13654160758584366,-2.428,-0.761,-3.189,-0.127,1.694,1.567,-0.025,0.335,0.31,0.029,0.2195,-0.2293,5.0492
2024-25,Zoe Boyd,52,OTT,D,23,291.55,0,1,2,2,25,0.7406520426099439,0.41159320871205624,0.607173878415797,0.607173878415797,2.057966043560281,-1.5287404755710607,-0.06114961902284243,0.1524236753784827,0.15743297720684446,0.30985665258532713,-1.37,0.765,-0.605,-0.326,1.879,1.553,-0.065,0.372,0.307,0.063,0.2195,-0.2293,5.0492
2024-25,Stephanie Markowski,219,OTT,D,26,325.5833333333333,1,1,4,1,10,0.7018421893364203,0.18428461735346816,0.39185557461792025,0.3918555746179203,3.685692347069363,0.09898582793802102,0.003959433117520841,0.12933871930438257,0.14502743997997214,0.2743661592843547,-1.655,0.787,-0.868,-0.489,2.031,1.542,-0.097,0.402,0.305,0.056,0.2195,-0.2293,5.0492
2024-25,Jocelyne Larocque,71,TOR,D,6,154.7,0,0,2,0,0,0.5925546885919211,0.0,0.36693839868153727,0.3669383986815373,8.92049127343245,5.138039052313037,0.20552156209252148,0.22982082298329198,0.3376193856178749,0.567440208601167,-0.527,0.87,0.343,0.027,1.462,1.489,0.005,0.29,0.295,0.114,0.2195,-0.2293,5.0492
2024-25,Chloe Aurard,33,NY,F,25,191.81666666666666,2,0,2,-2,2,1.545451445128539,-0.6255973585889304,-0.25869799165935525,-0.2586979916593552,2.5023894343557216,1.0648434761707892,0.04259373904683157,0.48341517094992964,-0.050537537950536296,0.43287763299939336,0.157,-0.162,-0.005,0.844,0.571,1.415,0.167,0.113,0.28,0.088,0.2195,-0.2293,5.0492
2024-25,Jill Saulnier,149,BOS,F,17,231.81666666666666,2,3,0,-1,8,1.0486915030193364,-0.2588252210798763,-0.06300360325886231,-0.06300360325886228,4.141203537278021,2.5919053770270293,0.10367621508108117,0.2714278101135676,0.08099491790789075,0.35242272802145835,-0.629,0.313,-0.316,0.201,1.199,1.4,0.04,0.237,0.277,0.072,0.2195,-0.2293,5.0492
2024-25,Hannah Bilka,181,BOS,LW,16,327.8833333333333,5,2,4,-4,6,2.7782517094592705,-0.7319676714278454,-0.6592277704606885,-0.6592277704606885,0.7319676714278454,-0.8173304888231466,-0.03269321955292587,0.5083976086033333,-0.2700152169187737,0.23838239168455955,0.405,-1.476,-1.071,1.579,-0.223,1.356,0.313,-0.044,0.269,0.049,0.2195,-0.2293,5.0492
2024-25,Elle Hartje,206,NY,F,25,414.3,0,3,3,-7,4,2.827892917419713,-1.0137581462708183,-0.6084895846988289,-0.6084895846988289,1.3034033309196236,-0.13414262726530868,-0.005365705090612348,0.4095427831165406,-0.22442195558219072,0.18512082753434986,-0.171,-1.55,-1.721,1.312,0.034,1.346,0.26,0.007,0.267,0.039,0.2195,-0.2293,5.0492
2024-25,Allyson Simpson,230,NY,D,28,595.4333333333333,1,2,2,-8,12,1.9271006356665177,-0.8061355875272911,-0.2890121380964258,-0.28901213809642573,3.9299109891955437,0.7315896247112957,0.02926358498845183,0.19418805039465556,-0.07478078472626143,0.11940726566839413,-2.383,-0.742,-3.125,-0.251,1.533,1.282,-0.05,0.304,0.254,0.026,0.2195,-0.2293,5.0492
