GameID,Season,SeasonStage,Team,PlayerID,Name,position,TOI,EV_ixG,PP_ixG,SH_ixG,EV_G,PP_G,SH_G,EN_G,EV_A1,EV_A2,PP_A1,PP_A2,SH_A1,SH_A2,plusMinus,PIM,hits,EV_Shots,EV_SA,EV_xGA,EV_GA,PP_GA,SH_GA,Faceoffs,faceoffWins
242,20252026,Regular,VAN,192,Brooke McQuigge,LW,8.983333333333333,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,1,0
242,20252026,Regular,VAN,252,Michelle Karvinen,LW,17.833333333333332,0.188524,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1
242,20252026,Regular,VAN,89,Hannah Miller,C,17.65,0.102068,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,4
242,20252026,Regular,VAN,248,Anna Segedi,C,10.016666666666667,0.188524,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,8,3
242,20252026,Regular,VAN,306,Darcie Lappan,C,7.616666666666667,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
242,20252026,Regular,VAN,115,Michela Cava,RW,16.483333333333334,0.102068,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,1,2,0,0,0,0,0,2,1
242,20252026,Regular,VAN,59,Emerance Maschmeyer,G,56.55,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,20252026,Regular,VAN,64,Kristen Campbell,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,20252026,Regular,NY,206,Elle Hartje,LW,14.95,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
243,20252026,Regular,NY,147,Savannah Norcross,RW,2.6,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
243,20252026,Regular,NY,229,Maja Nylen Persson,RD,22.05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
243,20252026,Regular,NY,205,Sarah Fillier,LW,19.9,0.145296,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,12,7
243,20252026,Regular,NY,87,Jaime Bourbonnais,RD,21.966666666666665,0.145296,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0
243,20252026,Regular,NY,207,Lauren Bernard,LD,17.483333333333334,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
243,20252026,Regular,NY,9,Taylor Girard,RW,19.266666666666666,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
243,20252026,Regular,NY,285,Maddi Wheeler,LW,17.416666666666668,0.051034,0.0,0.0,0,0,0,0,1,0,0,0,0,0,-1,0,3,1,0,0,0,0,0,2,1
243,20252026,Regular,NY,40,Paetyn Levis,RW,17.233333333333334,0.21101,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
243,20252026,Regular,NY,230,Allyson Simpson,RD,15.95,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
243,20252026,Regular,NY,277,Anna Bargman,RW,1.6666666666666665,0.159976,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
243,20252026,Regular,NY,249,Anne Cherkowski,RW,15.266666666666667,0.102068,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
243,20252026,Regular,NY,280,Casey O'Brien,C,21.483333333333334,0.094262,0.0,0.0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,16,7
243,20252026,Regular,NY,47,Micah Zandee-Hart,LD,18.25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
243,20252026,Regular,NY,204,Emmy Fecteau,LW,2.066666666666667,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
243,20252026,Regular,NY,30,Kristin O'Neill,C,17.25,0.159976,0.0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,21,12
243,20252026,Regular,NY,60,Jincy Roese,LD,14.55,0.051034,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
243,20252026,Regular,NY,45,Kayla Vespa,C,3.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
243,20252026,Regular,NY,245,Kristýna Kaltounková,C,24.35,0.493796,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,6,5,0,0,0,0,0,10,1
243,20252026,Regular,NY,282,Callie Shanahan,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,20252026,Regular,NY,228,Kayle Osborne,G,59.916666666666664,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,20252026,Regular,MTL,32,Laura Stacey,RW,21.1,0.6901260000000001,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,2,0,8,0,0,0,0,0,0,0
243,20252026,Regular,MTL,84,Kati Tabin,RD,20.983333333333334,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
243,20252026,Regular,MTL,42,Abby Roque,LW,21.616666666666667,0.29839800000000005,0.0,0.0,0,0,0,0,1,0,0,1,0,0,-1,4,4,5,0,0,0,0,0,17,10
243,20252026,Regular,MTL,39,Alexandra Labelle,C,8.333333333333334,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,4,3
243,20252026,Regular,MTL,61,Hayley Scamurra,C,16.083333333333332,0.38485400000000003,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,16,10
243,20252026,Regular,MTL,199,Dara Greig,LW,18.666666666666668,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
243,20252026,Regular,MTL,128,Kaitlin Willoughby,RW,7.366666666666666,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0
243,20252026,Regular,MTL,98,Maureen Murphy,RW,13.1,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0
243,20252026,Regular,MTL,5,Jessica DiGirolamo,LD,16.216666666666665,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0
243,20252026,Regular,MTL,83,Erin Ambrose,RD,22.383333333333333,0.145296,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0
243,20252026,Regular,MTL,4,Shiann Darkangelo,C,11.266666666666667,0.33382,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,0,0,0,0,9,5
243,20252026,Regular,MTL,157,Catherine Dubois,LW,8.766666666666667,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
243,20252026,Regular,MTL,31,Marie-Philip Poulin,C,20.583333333333332,0.337194,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0,3,3,0,0,0,0,0,21,11
243,20252026,Regular,MTL,51,Amanda Boulier,RD,14.333333333333334,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-3,0,1,1,0,0,0,0,0,0,0
243,20252026,Regular,MTL,253,Nicole Gosling,LD,22.033333333333335,0.204136,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
243,20252026,Regular,MTL,35,Jade Downie-Landry,LW,8.733333333333333,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
243,20252026,Regular,MTL,272,Skylar Irving,RW,5.8,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
243,20252026,Regular,MTL,79,Maggie Flaherty,LD,20.183333333333334,0.25517,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0
243,20252026,Regular,MTL,274,Natálie Mlýnková,LW,12.716666666666667,0.159976,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
243,20252026,Regular,MTL,270,Megan Warrener,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,20252026,Regular,MTL,48,Sandra Abstreiter,G,56.46666666666667,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,20252026,Regular,OTT,71,Jocelyne Larocque,LD,23.566666666666666,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0
244,20252026,Regular,OTT,242,Rory Guilday,RD,23.183333333333334,0.145296,0.0,0.0,0,0,0,0,1,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0
244,20252026,Regular,OTT,219,Stephanie Markowski,LD,17.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
244,20252026,Regular,OTT,101,Alexa Vasko,C,11.55,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,3
244,20252026,Regular,OTT,38,Brooke Hobson,LD,13.033333333333333,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0
244,20252026,Regular,OTT,88,Kateřina Mrázová,C,17.816666666666666,0.21101,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,10,4
244,20252026,Regular,OTT,57,Gabbie Hughes,C,15.316666666666666,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,5
244,20252026,Regular,OTT,220,Mannon McMahon,RW,11.383333333333333,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
244,20252026,Regular,OTT,58,Brianne Jenner,C,19.283333333333335,0.319952,0.0,0.0,1,0,0,1,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,17,9
244,20252026,Regular,OTT,217,Taylor House,C,6.833333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,2,0
244,20252026,Regular,OTT,241,Sarah Wozniewicz,LW,16.0,0.254238,0.0,0.0,1,0,0,0,1,1,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0
244,20252026,Regular,OTT,53,Emily Clark,LW,18.283333333333335,0.159976,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
244,20252026,Regular,OTT,286,Peyton Hemp,RW,16.1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
244,20252026,Regular,OTT,72,Rebecca Leslie,RW,16.7,0.290592,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
244,20252026,Regular,OTT,108,Samantha Isbell,RD,13.466666666666667,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0
244,20252026,Regular,OTT,240,Fanuza Kadirova,RW,9.266666666666667,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244,20252026,Regular,OTT,223,Ronja Savolainen,RD,23.133333333333333,0.290592,0.0,0.0,0,0,0,0,1,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0
244,20252026,Regular,OTT,221,Anna Meixner,LW,10.1,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
244,20252026,Regular,OTT,239,Anna Shokhina,LW,9.666666666666666,0.051034,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
244,20252026,Regular,OTT,222,Gwyneth Philips,G,60.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,20252026,Regular,OTT,290,Kendra Woodland,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,20252026,Regular,MIN,24,Lee Stecklein,LD,24.25,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
244,20252026,Regular,MIN,236,Kendall Cooper,RD,22.8,0.19633,0.0,0.0,0,0,0,0,0,0,0,1,0,0,-2,0,0,3,0,0,0,0,0,0,0
244,20252026,Regular,MIN,167,Sidney Morin,LD,19.183333333333334,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
244,20252026,Regular,MIN,191,Katy Knoll,RW,16.7,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,2,2,1,0,0,0,0,0,0,0
244,20252026,Regular,MIN,102,Claire Butorac,RW,9.883333333333333,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,1,2,0,0,0,0,0,0,0
244,20252026,Regular,MIN,23,Kelly Pannek,C,18.216666666666665,0.159976,0.0,0.0,0,1,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,16,9
244,20252026,Regular,MIN,25,Grace Zumwinkle,RW,14.616666666666667,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,0
244,20252026,Regular,MIN,195,Dominique Petrie,C,14.3,0.377048,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,11,8
244,20252026,Regular,MIN,264,Brooke Becker,RD,15.55,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0
244,20252026,Regular,MIN,188,Mae Batherson,LD,18.75,0.15310200000000002,0.0,0.0,0,0,0,0,0,0,1,0,0,0,-2,0,0,3,0,0,0,0,0,0,0
244,20252026,Regular,MIN,90,Natalie Buchbinder,RD,17.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,20252026,Regular,MIN,269,Vanessa Upson,LW,2.716666666666667,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
244,20252026,Regular,MIN,20,Kendall Coyne Schofield,LW,14.933333333333334,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,1,1
244,20252026,Regular,MIN,21,Taylor Heise,C,14.75,0.247364,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,2,4,0,0,0,0,0,10,5
244,20252026,Regular,MIN,104,Denisa Křížová,LW,14.466666666666667,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,20252026,Regular,MIN,190,Klára Hymlárová,C,11.2,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,1,2,0,0,0,0,0,8,3
244,20252026,Regular,MIN,247,Abby Hustler,RW,14.45,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
244,20252026,Regular,MIN,189,Britta Curl-Salemme,LW,15.25,0.191898,0.0,0.0,1,0,0,0,0,0,0,0,0,0,-1,2,0,1,0,0,0,0,0,0,0
244,20252026,Regular,MIN,263,Peyton Anderson,LW,9.483333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,2,1,0,0,0,0,0,0,0,0
244,20252026,Regular,MIN,22,Nicole Hensley,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,20252026,Regular,MIN,123,Maddie Rooney,G,60.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,20252026,Regular,TOR,132,Jessica Kondas,LD,3.2666666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,0
245,20252026,Regular,TOR,68,Kali Flanagan,RD,27.016666666666666,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
245,20252026,Regular,TOR,63,Daryl Watts,LW,23.066666666666666,0.40734000000000004,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
245,20252026,Regular,TOR,311,Hanna Baskin,LD,5.233333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
245,20252026,Regular,TOR,317,Kiara Zanon,LW,19.933333333333334,0.282786,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
245,20252026,Regular,TOR,67,Renata Fast,RD,23.666666666666668,0.051034,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
245,20252026,Regular,TOR,56,Savannah Harmon,LD,28.633333333333333,0.102068,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,1,2,0,0,0,0,0,0,0
245,20252026,Regular,TOR,44,Ella Shelton,LD,23.833333333333332,0.15310200000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
245,20252026,Regular,TOR,65,Jesse Compher,RW,21.116666666666667,0.239558,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,3,0,0,0,0,0,1,1
245,20252026,Regular,TOR,313,Sara Hjalmarsson,LW,12.3,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,4,2
245,20252026,Regular,TOR,244,Emma Gentry,C,13.583333333333334,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,1
245,20252026,Regular,TOR,66,Maggie Connors,LW,8.283333333333333,0.239558,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,3,0,0,0,0,0,0,0
245,20252026,Regular,TOR,100,Natalie Spooner,RW,18.216666666666665,0.34850000000000003,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0
245,20252026,Regular,TOR,316,Clara Van Wieren,C,7.066666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
245,20252026,Regular,TOR,73,Emma Maltais,C,21.066666666666666,0.094262,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,14,6
245,20252026,Regular,TOR,76,Blayre Turnbull,C,20.983333333333334,0.102068,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,14,7
245,20252026,Regular,TOR,26,Claire Dalton,RW,13.816666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
245,20252026,Regular,TOR,86,Emma Woods,RW,6.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,20252026,Regular,TOR,200,Anna Kjellbin,RD,9.733333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,20252026,Regular,TOR,211,Raygan Kirk,G,65.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,20252026,Regular,TOR,85,Elaine Chuli,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,20252026,Regular,SEA,196,Cayla Barnes,RD,23.55,0.25517,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,5,0,0,0,0,0,0,0
245,20252026,Regular,SEA,203,Anna Wilgren,LD,24.283333333333335,0.102068,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
245,20252026,Regular,SEA,291,Lily Delianedis,C,5.666666666666667,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,1
245,20252026,Regular,SEA,142,Natalie Snodgrass,LW,17.533333333333335,0.15310200000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
245,20252026,Regular,SEA,36,Jessie Eldridge,RW,16.433333333333334,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
245,20252026,Regular,SEA,2,Emily Brown,RD,21.466666666666665,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
245,20252026,Regular,SEA,138,Mikyla Grant-Mentis,C,18.416666666666668,0.39266,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,0,0,0,0,0,10,5
245,20252026,Regular,SEA,91,Brooke Bryant,RW,6.7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
245,20252026,Regular,SEA,181,Hannah Bilka,LW,17.85,0.33382,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
245,20252026,Regular,SEA,99,Mariah Keopple,LD,18.616666666666667,0.094262,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
245,20252026,Regular,SEA,13,Hilary Knight,RW,21.616666666666667,0.428082,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0
245,20252026,Regular,SEA,294,Lyndie Lobdell,RD,16.233333333333334,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,2,1,0,0,0,0,0,0,0
245,20252026,Regular,SEA,34,Alex Carpenter,C,20.816666666666666,0.254238,0.0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,16,12
245,20252026,Regular,SEA,208,Megan Carter,LD,16.816666666666666,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
245,20252026,Regular,SEA,295,Marah Wagner,LW,9.033333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
245,20252026,Regular,SEA,49,Lexie Adzija,RW,16.05,0.305272,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
245,20252026,Regular,SEA,210,Julia Gosling,LW,18.483333333333334,0.15310200000000002,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
245,20252026,Regular,SEA,224,Danielle Serdachny,C,16.933333333333334,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,5
245,20252026,Regular,SEA,155,Corinne Schroeder,G,65.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,20252026,Regular,SEA,250,Hannah Murphy,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,20252026,Regular,BOS,52,Zoe Boyd,LD,23.5,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
246,20252026,Regular,BOS,12,Megan Keller,LD,24.066666666666666,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0
246,20252026,Regular,BOS,254,Mia Biotti,RD,9.75,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
246,20252026,Regular,BOS,246,Haley Winn,RD,24.466666666666665,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,0
246,20252026,Regular,BOS,18,Sophie Shirley,RW,5.016666666666667,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
246,20252026,Regular,BOS,15,Alina Müller,C,16.466666666666665,0.38485400000000003,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,5,0,0,0,0,0,10,8
246,20252026,Regular,BOS,97,Liz Schepers,C,15.433333333333334,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,6
246,20252026,Regular,BOS,256,Olivia Mobley,RW,11.733333333333333,0.5880580000000001,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,1,1
246,20252026,Regular,BOS,255,Riley Brengman,RD,25.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
246,20252026,Regular,BOS,17,Theresa Schafzahl,LW,25.4,0.188524,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
246,20252026,Regular,BOS,259,Abby Newhook,RW,10.983333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,20252026,Regular,BOS,1,Hannah Brandt,C,14.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
246,20252026,Regular,BOS,212,Laura Kluge,LW,9.25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
246,20252026,Regular,BOS,243,Ella Huber,LW,11.183333333333334,0.239558,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
246,20252026,Regular,BOS,183,Shay Maloney,RW,16.933333333333334,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
246,20252026,Regular,BOS,149,Jill Saulnier,LW,13.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,20252026,Regular,BOS,16,Jamie Lee Rattray,RW,21.7,0.262044,0.0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0,2,3,0,0,0,0,0,0,0
246,20252026,Regular,BOS,232,Rylind MacKinnon,LD,8.9,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
246,20252026,Regular,BOS,78,Susanna Tapani,C,17.2,0.39953400000000006,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,20,8
246,20252026,Regular,BOS,262,Amanda Thiele,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,20252026,Regular,BOS,6,Aerin Frankel,G,60.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
